V1,V2,V3,bin.factor,noisy.bin.factor,age.group,cat.noisy
10.790302832535513,4.125863699159911,0.6198530491426923,1,1,Group 4,G4
11.137679752176313,4.719154602790117,2.005945642622749,1,1,Group 4,G4
10.824483969546929,5.556256166733556,2.8866498577897852,1,1,Group 4,G4
11.265652327531754,2.683153860638323,-0.28889402964759947,1,0,Group 4,G4
11.065914046725482,4.046811484408967,0.6916967447046858,1,0,Group 4,G3
10.582363770937661,3.843603895192336,1.2592884050070405,1,1,Group 3,G2
10.421376099602256,4.219905185164614,0.7894368998575918,1,0,Group 3,G3
11.733044489708318,3.753574098653682,0.3289746643255336,1,1,Group 4,G2
10.771729389527644,3.261883359868465,0.5087575634513359,1,0,Group 4,G3
10.726375819103856,4.210695412137872,1.4359798232622025,1,1,Group 3,G2
9.742110357218612,5.784061427983983,2.86505124944019,0,1,Group 2,G2
8.777701893026348,5.3404751282177045,2.686990181515469,0,0,Group 1,G1
9.99105998179427,5.082397676570367,2.636999146341604,0,1,Group 2,G2
9.608592392369918,5.475406884195952,2.2705805048919627,0,0,Group 2,G2
10.601258106833422,4.9089672309489805,2.1070990307763258,1,0,Group 3,G3
9.159361650646263,5.480836345284807,2.739851028573919,0,1,Group 1,G1
10.502766857688222,4.287552891217251,1.185800759053321,1,1,Group 3,G1
9.371848189886107,4.516479465055561,0.9909468736953713,0,1,Group 1,G1
7.47921576764651,7.186114273761955,4.876983022306754,0,0,Group 1,G2
9.878156442318314,5.461850853839817,3.055953372873063,0,0,Group 2,G3
10.211243374288731,4.456525889106819,1.3585011595269185,1,1,Group 3,G3
8.880059803387793,6.662819365645813,3.4518626117072806,0,0,Group 1,G2
9.884938536383375,5.224426903912281,2.6582213621302877,0,0,Group 2,G4
9.617366239899358,5.1056189324915575,2.8363891986945746,0,0,Group 2,G2
10.03552030184151,4.795980961692873,0.9365435465169203,0,0,Group 2,G2
8.993365733103843,6.727343957001082,3.360971329318725,0,0,Group 1,G1
9.705730061556297,5.590693111088976,3.66082912123186,0,0,Group 2,G2
9.75895518270564,4.579953938744611,0.9283695565160612,0,0,Group 2,G2
9.209578767513072,5.616728077332994,2.592485596610416,0,0,Group 1,G3
9.623605824263798,5.420394246556496,2.259797399829871,0,0,Group 2,G2
11.204563483742055,2.7301225880306497,-0.09141349495492834,1,1,Group 4,G4
9.821435477823744,5.5886120561682375,2.7531146463195926,0,0,Group 2,G2
9.187714399876139,7.166780715137689,4.500300958310782,0,0,Group 1,G2
10.853863148282647,4.444284003982133,0.506267733973156,1,0,Group 4,G4
8.513478813016054,5.703383645137437,2.2069616704376926,0,1,Group 1,G2
8.852457450448485,6.174982245177655,2.5211667469276366,0,0,Group 1,G1
9.628828219991558,4.054099119784611,0.7453157418018526,0,0,Group 2,G2
9.866893286123252,5.084071628089329,1.8783011320284797,0,0,Group 2,G2
12.12456338969833,2.8025686049269525,0.04623859374478001,1,1,Group 4,G4
10.202187414732427,5.410017230297596,3.034257750883726,1,0,Group 3,G3
9.344338155627833,4.544238110775579,1.303444016520155,0,0,Group 1,G2
10.043710203181373,4.958348237703294,1.997116454075499,0,0,Group 2,G2
8.464469051286132,7.072372967367688,3.373605436654505,0,1,Group 1,G1
9.965532533391375,5.076096191511671,2.0847218171221176,0,0,Group 2,G2
11.039029614409843,3.0058213259714766,0.029784324923595173,1,1,Group 4,G4
10.956161234220433,4.899877264070242,1.7766789207951073,1,0,Group 4,G4
8.730333847171009,6.283898860290997,2.7768258192764668,0,1,Group 1,G1
10.182773372169875,4.610945180295345,1.8859952720564466,1,1,Group 3,G1
9.913435634131128,5.172045187978282,2.070619290277537,0,0,Group 2,G2
10.847049825901768,4.429463919773067,1.484805673980675,1,1,Group 4,G2
8.138891426462651,6.669607671121908,2.416492450056184,0,0,Group 1,G1
10.462171540974696,3.828127147117075,2.053054882341459,1,0,Group 3,G3
9.978158371659088,4.091095917175861,1.1438520572596178,0,0,Group 2,G2
7.948417187539713,5.711635287110237,1.9469195104119237,0,0,Group 1,G1
8.360973748390862,6.560443553600639,3.0424730747124693,0,1,Group 1,G1
11.311392654165601,4.981454717464666,2.5280140318537776,1,0,Group 4,G1
10.350675762668205,4.732954416124054,1.798869262071117,1,1,Group 3,G2
11.277500406855907,3.1194372802541306,0.4051684024436304,1,1,Group 4,G4
10.683709261107161,4.999102888951561,1.3240534884862591,1,1,Group 3,G4
10.968875457395892,3.5820044816855816,0.7498676363528369,1,1,Group 4,G4
11.68415857153293,2.9364037518147508,0.7126763445490543,1,0,Group 4,G1
10.522548606471176,3.602594176882996,1.0614958563115124,1,0,Group 3,G3
10.069688576636,4.114798245066423,1.5446907866594912,1,1,Group 3,G1
9.976016052310014,5.746430153756718,2.3015426663439813,0,0,Group 2,G2
8.164063151970586,6.425040904237016,2.9802472052632765,0,0,Group 1,G1
9.69731807466923,4.826791249962477,1.8740724746603143,0,0,Group 2,G2
10.820189341652688,4.205042453719616,1.2234526153109757,1,1,Group 4,G4
10.60316017882137,4.278267010068124,1.2893117115520458,1,1,Group 3,G3
10.45703776486816,5.229292648289775,1.2255264363770149,1,1,Group 3,G3
11.480916117282435,3.451956574445347,1.223714703689053,1,1,Group 4,G4
9.578874855877693,5.016239336492005,2.3862267170296483,0,0,Group 2,G2
11.78200869342968,3.011140332687499,0.4986967196828678,1,1,Group 4,G4
10.485689734718818,4.857172170457667,2.6605407338547025,1,0,Group 3,G1
10.273438387981297,4.413496603604205,1.3606368547416618,1,1,Group 3,G3
9.268130857189682,5.356639381833741,2.437327849816199,0,0,Group 1,G1
10.08507689103137,5.150786378372964,2.150231933008413,1,1,Group 3,G3
9.735539877086252,4.809490638631073,2.0279047063569555,0,0,Group 2,G1
8.981113129030751,5.080715481114218,1.3484295219592486,0,1,Group 1,G1
9.377931564036391,4.741820432603477,1.7043075604734605,0,0,Group 2,G2
9.054181955776743,6.295802194957688,3.597526625064929,0,1,Group 1,G1
10.95796015505381,4.491390120298867,1.5695340419744994,1,0,Group 4,G4
9.00202579393499,6.233553050291151,2.986064297335311,0,0,Group 1,G1
10.75177137301416,4.798459390926739,1.748269803959761,1,1,Group 4,G4
9.814319776047968,5.408188718824787,2.4784388788690936,0,0,Group 2,G2
8.826838667801223,6.114197841244305,3.1834760141519194,0,1,Group 1,G1
9.031363270859114,4.290752940750965,0.5366401751533232,0,0,Group 1,G3
8.470831997546435,6.28063745787547,3.1456912818143525,0,0,Group 1,G1
11.653579475185557,3.559897688684469,-0.3205707540319427,1,0,Group 4,G4
11.165695597911752,4.449626159557288,2.095721818564512,1,0,Group 4,G4
11.390456893460986,4.461367493396656,1.2849583243194975,1,0,Group 4,G4
8.328363675639741,6.251635047218674,3.4150942191597755,0,0,Group 1,G1
10.415794030835771,4.5043060490918805,1.2334363191742985,1,1,Group 3,G2
9.502888820447755,6.0033426249890045,3.135845449835962,0,0,Group 2,G2
10.363050508950494,3.2771454300162635,0.34052013347671384,1,0,Group 3,G3
9.399568209959996,4.983444035840438,2.187294631913153,0,0,Group 2,G2
6.98614923651431,8.13824598913121,4.3300441715976135,0,0,Group 1,G4
10.155586413435053,5.704023357689809,2.0838774288616353,1,1,Group 3,G3
9.90091406621742,5.314251263467519,2.33840691139574,0,0,Group 2,G1
11.131765062298504,3.601253063525486,1.2122355836852505,1,1,Group 4,G4
10.020156654271283,5.286629374286056,1.5788705168017891,0,0,Group 2,G2
10.200009624642513,4.194609929112632,2.10365059495671,1,0,Group 3,G3
10.907065467561223,4.71348724418548,1.680661188631315,1,1,Group 4,G4
10.295029194229611,4.419661387537434,1.1713636995004904,1,0,Group 3,G2
9.955176492532706,4.724681565501442,2.02902065673518,0,1,Group 2,G2
10.065715567607539,5.449049462234414,2.3242951462429273,1,1,Group 3,G3
9.82127467904097,6.026867352518384,3.334850411021684,0,1,Group 2,G2
9.70466370827613,4.644797367463962,1.7586700257678738,0,0,Group 2,G2
9.149254115645824,7.25659363551032,4.810028482389518,0,0,Group 1,G2
9.859777753489379,5.1440731527953965,2.607552757021854,0,0,Group 2,G2
9.104307170871186,5.738413382415786,2.4442734859554394,0,0,Group 1,G1
9.939705597549825,5.882284954350507,3.6089787036385577,0,1,Group 2,G2
10.751613932710988,4.008376789915374,1.6329245525768832,1,1,Group 4,G4
10.721408358003142,4.916978654061129,1.772078040951524,1,1,Group 3,G2
9.022295902491669,5.764643782821838,2.585714874002235,0,0,Group 1,G1
9.436565484377823,5.467309699006733,2.2202562310591896,0,1,Group 2,G2
9.62426255234698,5.733848391601251,2.7508685948668137,0,0,Group 2,G3
9.129474125267176,6.033391724848933,2.33006395361869,0,0,Group 1,G4
10.994896059067987,3.5659672475984223,-0.05495825735480375,1,0,Group 4,G4
9.556873936750486,5.012674714783882,1.5120358717696545,0,0,Group 2,G2
7.671640956860408,5.641332413771118,2.132958852470016,0,0,Group 1,G1
11.557867001435612,3.969427053538637,0.9605973096305889,1,1,Group 4,G4
9.310832568086774,4.970512593275199,1.7739602781010502,0,0,Group 1,G3
7.898606202348313,7.229546103660153,4.061149148228472,0,0,Group 1,G1
10.683272852688114,5.545298184222148,2.3226837436953924,1,1,Group 3,G4
10.118788092238356,4.367814559004499,2.214459803220735,1,0,Group 3,G3
12.214269770214212,4.155482242284911,1.5605751593729968,1,0,Group 4,G4
10.644026528278411,4.9978046711733795,2.6045718867315255,1,0,Group 3,G3
9.18139169073604,6.065077936364203,3.723900102123615,0,0,Group 1,G2
9.416728176592997,5.057755830928036,2.4909490581613,0,1,Group 2,G2
11.696915981722665,3.4966401447779893,0.3288347485623846,1,1,Group 4,G4
10.920508682126327,3.7900510370444933,1.2813980749549332,1,1,Group 4,G4
9.556526143965002,5.240873162370881,2.798108776495295,0,0,Group 2,G2
10.80036550034794,4.388599327617884,1.0390978688049102,1,1,Group 4,G4
10.526778923414511,3.7217297679549453,1.5383532612569089,1,1,Group 3,G3
8.837502766770058,6.4374233213946095,3.1237836888509825,0,0,Group 1,G1
11.885620667093953,4.057616595223591,1.869164956068854,1,0,Group 4,G1
8.774447050000594,6.474488489276341,2.4315440550081044,0,0,Group 1,G2
11.028587496033209,4.543118063378635,1.5291938179046498,1,0,Group 4,G2
10.233380672203383,4.718487181815552,1.4868847312924103,1,1,Group 3,G3
10.846906953668162,4.499786104542251,1.5189920199508196,1,0,Group 4,G4
9.143865189740563,5.258277362768181,2.1412405137559936,0,0,Group 1,G1
9.099415281908414,5.899640205157518,2.622938761601191,0,1,Group 1,G1
9.857994234772432,3.7948968079195917,0.7017161282864177,0,0,Group 2,G2
9.443736704389696,5.5609649038352025,2.308580092324382,0,1,Group 2,G2
8.424510555448585,5.209493846799551,2.394663592973591,0,0,Group 1,G1
12.805798256707575,1.7502096078346905,-1.436460632060697,1,1,Group 4,G4
9.957545453364407,5.387148661284319,2.813978472309445,0,0,Group 2,G2
12.239226674586863,3.8921276369866806,0.46480648630936905,1,1,Group 4,G4
9.235118739533064,5.494219923014397,2.7607540441475362,0,0,Group 1,G1
10.465009458641571,4.430099271953927,1.5471542489044057,1,1,Group 3,G3
10.642008766123777,5.090590318199986,2.714805617481849,1,1,Group 3,G3
9.13106118460752,6.439841154913416,4.000767604151549,0,1,Group 1,G1
11.065675399106684,4.950501789470227,2.3062904147933487,1,1,Group 4,G2
12.034104864585274,3.280961144834433,0.46815118521424104,1,0,Group 4,G2
11.070138086957309,4.085249959437563,1.619434598143095,1,1,Group 4,G2
10.393319717341248,4.599613431453904,1.858065744821621,1,1,Group 3,G4
10.222001034624109,4.732013811568793,2.433338220350956,1,1,Group 3,G3
9.463411104119984,6.401622686657727,2.842349369678895,0,1,Group 2,G4
10.33774788316967,4.428730796485896,1.764373706552235,1,0,Group 3,G3
9.531174778304504,6.096510261429842,2.553606840168988,0,0,Group 2,G2
10.762846487867652,4.193804792757244,0.9851379401438256,1,1,Group 4,G2
9.807608485837802,4.433977011658257,1.5415262631471525,0,1,Group 2,G2
12.234405835152597,3.3673908939879764,0.3420418116780948,1,1,Group 4,G3
8.73831787463593,5.487342751117264,2.9045302309845153,0,0,Group 1,G1
10.272196198977122,4.495425700688084,1.6108352401518067,1,1,Group 3,G3
8.971954906526207,5.554294831374362,1.9469673951974313,0,1,Group 1,G2
11.192857110595353,4.5410531291223215,1.1925878962384036,1,0,Group 4,G4
10.995045002808357,3.6173970031790095,1.1771671359290794,1,1,Group 4,G4
10.284016480443375,5.078814119706849,2.1400279202816184,1,1,Group 3,G3
8.546702535061513,5.749629223620309,2.422219597696741,0,0,Group 1,G1
9.908020230100464,5.792406181784035,2.5002704656814454,0,1,Group 2,G2
12.105309914233125,4.22062816157517,1.400312471767213,1,0,Group 4,G4
10.64254450882845,3.703094054382859,0.5836067664354945,1,1,Group 3,G3
8.886511575995735,6.786542577502522,3.8193521584761454,0,0,Group 1,G3
11.147627490967414,5.174836350973768,2.65022602455991,1,1,Group 4,G4
10.43264721423131,4.103369162199725,1.2179895384938826,1,1,Group 3,G3
11.62699850480978,2.7562058672157295,-0.7202802057769468,1,1,Group 4,G1
10.023893778017268,4.888051300715401,2.260945974577815,0,0,Group 2,G2
10.262024267156418,5.273408815443602,1.779200454624719,1,1,Group 3,G2
10.650718615133536,4.7019717902199885,2.4975797316636617,1,1,Group 3,G3
8.992210670895599,5.598443451074407,1.9028211223709162,0,0,Group 1,G1
8.576276711325296,6.844102814684657,3.8279353734560804,0,0,Group 1,G1
10.758490096451519,4.698150335949154,1.3624098407303133,1,0,Group 4,G3
10.570409743730481,4.755174856706048,2.5608035753963923,1,1,Group 3,G3
9.358851496718957,5.4919459025625335,1.9832856179208644,0,0,Group 1,G1
8.76558804760952,6.765986484448307,3.4996626549242267,0,0,Group 1,G1
9.429621936868143,4.778426511841977,1.7492579315659236,0,0,Group 2,G2
10.315867418484782,4.900889189989894,1.2711953544025854,1,1,Group 3,G1
10.469974966829085,4.098575776652675,1.964617035273374,1,1,Group 3,G3
11.557754263332491,3.8470594608470403,0.2584247891380944,1,1,Group 4,G4
10.629009912688515,3.526727577888189,1.211441271259825,1,1,Group 3,G3
9.233140886525282,6.037846610821418,3.113500514554965,0,0,Group 1,G1
9.333092446278545,6.113658535374063,2.4123956819575465,0,1,Group 1,G3
10.46154306307179,4.493393296441188,1.6631392671672256,1,1,Group 3,G3
9.96826609043331,4.484202854956697,0.9602691821187201,0,0,Group 2,G4
9.003721151431055,5.764381516356705,2.1546849292372228,0,0,Group 1,G1
7.414310954149107,7.756403202155114,4.4658715697481846,0,1,Group 1,G1
8.56901318593185,5.787807443484892,2.841122051583208,0,0,Group 1,G1
10.033598595669257,6.025914079588007,2.8000064988736373,0,0,Group 2,G2
8.957972998427042,5.849084700927897,2.8273138877927213,0,0,Group 1,G1
10.274269449666624,4.460598448840402,1.6704803498486989,1,1,Group 3,G3
8.371075608594802,5.843820713975141,2.1220402171847996,0,0,Group 1,G1
10.13377610933666,5.760336473355776,2.588979731354943,1,1,Group 3,G3
8.710307906320919,5.721658815484116,2.2466853384458134,0,0,Group 1,G1
8.49018641476159,5.674379440682849,2.695875688221892,0,1,Group 1,G1
10.605104200825556,4.0056819671352315,0.7787601107142772,1,0,Group 3,G3
9.21308933718357,5.4247936404974855,2.624950029123677,0,0,Group 1,G1
10.720665624967845,4.679438610816947,2.914364867353763,1,1,Group 3,G3
9.416653978408716,4.533536608050483,1.4137247599561311,0,0,Group 2,G2
10.25423494722354,4.614140283941155,1.383271425363776,1,1,Group 3,G3
9.468261189186011,4.399190259314712,1.2571326037972947,0,0,Group 2,G2
10.617740525979452,4.556894718630011,2.2552884207018433,1,1,Group 3,G4
10.54164246538739,4.266054288404486,1.4254021034657844,1,1,Group 3,G3
9.258139305614954,5.483410156825775,1.7129869040852945,0,1,Group 1,G1
12.2013499381507,3.8947547400428455,1.0886971738433673,1,1,Group 4,G4
10.873537975207899,5.10225712734506,2.2479508666176238,1,1,Group 4,G2
10.273466782744265,5.098879109247633,1.625243241739597,1,1,Group 3,G3
10.731706809527235,5.630855578909319,2.8237824901075532,1,1,Group 3,G1
10.668258375017942,4.326597852041672,1.1753034301360268,1,1,Group 3,G2
8.885125138434068,5.060421988395002,1.8095024694235597,0,0,Group 1,G1
10.428319866181255,5.0238025723724,2.4136714460936326,1,1,Group 3,G4
10.039151442246492,5.095256548435111,2.326613629399158,0,0,Group 2,G2
9.458695183596518,4.8690883346526626,1.768148827969193,0,0,Group 2,G2
10.811341892009063,3.5892606770186175,0.5306890730980436,1,1,Group 4,G2
11.771420671703638,4.142964824829721,1.8203253050265846,1,1,Group 4,G3
12.048904290497626,3.650829224819839,0.7138618038216182,1,1,Group 4,G4
7.74102921532192,7.114179819019821,3.561457555751657,0,0,Group 1,G2
10.152619343267412,5.0428182646970825,1.7066250030302348,1,1,Group 3,G3
10.609481174001687,5.669058778250543,2.3834097992899155,1,1,Group 3,G3
9.828751038733827,4.604522098571063,1.416088800590185,0,0,Group 2,G2
10.101475256048403,3.44551147060855,0.5322407243025147,1,1,Group 3,G3
10.187104280272072,4.931436858200498,1.896312861465106,1,1,Group 3,G3
9.327004068239042,5.503017311624067,2.1906971481490096,0,0,Group 1,G1
8.64059612967983,5.748984177758241,2.7245172296625753,0,0,Group 1,G3
11.016031752371537,3.2608397427890785,-0.20130642028930712,1,1,Group 4,G4
8.46300992078527,5.654942945764976,2.271276506579049,0,0,Group 1,G4
8.776573999227447,5.740664342825281,2.770231720017023,0,1,Group 1,G2
9.62810364622819,6.435779584341471,3.5097380694419065,0,1,Group 2,G2
10.010620415667837,5.278554403221375,2.745583181715199,0,0,Group 2,G2
10.42498182261452,5.093170795171453,2.2706752556033223,1,1,Group 3,G3
11.1405708731219,4.031415448868383,0.4122928625130118,1,0,Group 4,G1
10.432331616088254,4.203344520843432,1.8750593302425131,1,0,Group 3,G3
9.427334315914903,6.497474080632921,3.252592090704946,0,0,Group 2,G3
9.291063614308765,6.270823206456544,2.4405086744049975,0,1,Group 1,G1
9.858787659010044,4.484136777481452,2.088402784056083,0,0,Group 2,G2
11.093028204893315,3.4111195776137273,0.4692937741918104,1,0,Group 4,G4
10.82569418892549,4.918203844517415,1.8229700049839785,1,1,Group 4,G1
11.544828377426832,3.75018774388864,1.1539041736894444,1,1,Group 4,G4
12.193717306305345,2.3836834955431714,-0.3367557086568045,1,0,Group 4,G4
8.81442762547169,5.524772605720561,3.118237400851081,0,0,Group 1,G4
10.880917376846238,4.375499485780015,1.2560631121894636,1,1,Group 4,G4
8.469317479588428,5.512941565036019,2.8957096713868533,0,0,Group 1,G1
10.860754066660286,3.4877760219373575,0.5817443437877896,1,0,Group 4,G4
9.690948511352723,4.969417517785623,2.376044703854523,0,0,Group 2,G2
9.638075714195724,4.7713451242066816,2.63883805911471,0,0,Group 2,G2
9.944349555599894,4.415444525223102,1.5113029744451838,0,1,Group 2,G1
11.144173094596194,4.122252470539644,1.2686161518183054,1,1,Group 4,G4
11.99910400334574,2.5174244461183504,0.12259444258480334,1,0,Group 4,G2
11.60888456827903,5.079601249250747,1.9687885998181258,1,0,Group 4,G4
11.013844283781982,4.586302945797284,2.006126309609711,1,1,Group 4,G2
9.969487225695648,4.743911892933873,1.8068571739762436,0,0,Group 2,G4
9.876661814975561,4.6956242770375285,1.9673145126911198,0,1,Group 2,G2
8.962482288583708,6.901483344415007,3.4593199070366585,0,1,Group 1,G2
8.321085768837232,6.497546323871382,3.108798915351411,0,0,Group 1,G1
12.113669224490192,3.7031078924801992,0.5552076293201136,1,1,Group 4,G4
9.921834836139539,4.690249678803994,1.676279601557424,0,1,Group 2,G2
11.3294393786131,4.003492564816588,0.8511548341616224,1,1,Group 4,G4
10.771106297880431,4.77503644350644,2.2921403533921714,1,1,Group 4,G4
10.773763082379666,3.8464137666381344,1.1091919554424994,1,1,Group 4,G3
10.935980955141831,3.5320330724810765,0.8402452172217418,1,0,Group 4,G4
10.819918546598862,4.60003826221727,2.3914251173183976,1,1,Group 4,G3
7.563847909407034,7.269104827377658,4.023096846285967,0,1,Group 1,G4
11.52331800101761,2.3719906512070876,-0.14533873677577924,1,1,Group 4,G3
10.097600517265311,5.643033299810962,3.130133829623292,1,1,Group 3,G3
10.041341664542005,5.719770577324213,2.585125744662596,0,0,Group 2,G2
9.002911483797323,6.5143857874122535,3.6089430040427017,0,1,Group 1,G2
10.032133223884744,5.362327981913709,2.502935917850914,0,0,Group 2,G2
10.260933899472043,4.705064838986419,1.6815027187920983,1,1,Group 3,G4
10.14292384374926,5.585409337857246,2.2680066563816634,1,0,Group 3,G3
9.203390050110675,6.5411077307080205,3.4340710556754255,0,1,Group 1,G1
9.926340106645391,4.259198347832592,1.5985308824923452,0,1,Group 2,G2
10.599162346765308,4.427770701522013,1.6634607783290818,1,1,Group 3,G4
11.650121463045606,2.916051733005423,-0.22280400439551196,1,1,Group 4,G4
10.90293122982751,4.750366457305458,2.543122760094227,1,1,Group 4,G4
8.602998942556892,6.197331042549845,2.98416081593008,0,0,Group 1,G1
9.949276032636604,5.796069256476714,2.5635842569549556,0,0,Group 2,G1
9.97085416019897,4.791108646596765,2.40910962157749,0,1,Group 2,G2
9.858672246479024,4.176905039877672,0.9388649208793458,0,1,Group 2,G2
10.629341092509476,4.407402899386971,0.9485149302958571,1,0,Group 3,G3
8.997455288943405,5.8660535424538685,2.6351017210829286,0,0,Group 1,G3
9.505588044109702,5.3964552504103205,2.2365498734698877,0,0,Group 2,G2
10.331497348411657,3.7020402443963185,1.3651233635388391,1,1,Group 3,G3
8.094609323567154,6.007325385855443,2.7722987416189535,0,0,Group 1,G1
11.37275113240418,4.138405747504702,1.769348586001217,1,0,Group 4,G1
11.19554422159717,4.682071074557612,1.5477667265015695,1,0,Group 4,G2
8.571874034790614,5.596715300539973,2.3973261019138876,0,0,Group 1,G1
10.327845696941115,4.465774850084765,1.0428709495752586,1,1,Group 3,G3
12.022614778131034,3.7018615434357143,1.3737619334462208,1,1,Group 4,G3
10.592462596742234,3.999039328524422,0.8086113396763086,1,1,Group 3,G3
8.216887975735762,8.836738350685145,4.800140734912214,0,1,Group 1,G3
9.919639433568276,4.869452723187082,2.734616166447429,0,0,Group 2,G3
11.128622807697779,3.0088555567708566,-0.020782241154417402,1,0,Group 4,G3
8.464556206380653,6.7524602947814305,3.3918499155103934,0,0,Group 1,G2
9.808604559169483,5.902065726411949,2.6326101371584816,0,0,Group 2,G3
10.401267601156665,5.0141407121427,1.661820954591431,1,0,Group 3,G1
9.866633412817771,4.923547984706086,2.022279238089998,0,0,Group 2,G3
10.157853444683756,5.663161060959645,1.9828534663989004,1,1,Group 3,G3
9.89523157775803,5.397124719374043,2.1386927718822197,0,0,Group 2,G2
12.204521492345803,2.391833182014732,-0.7863824901085752,1,1,Group 4,G4
7.02370735170247,7.732650290599077,4.110934961677355,0,1,Group 1,G4
11.457867541258405,3.419339626606879,0.426470732506524,1,1,Group 4,G1
12.46510508118444,2.813338634758208,-0.6552884362486506,1,1,Group 4,G4
9.443519457608819,5.589546293654733,2.539329174227105,0,0,Group 2,G1
10.742347744377915,4.965543024122099,1.599751214984417,1,0,Group 3,G2
11.311998668420388,5.155549313272864,1.551926975880992,1,1,Group 4,G3
8.310046075328085,6.81520767460759,4.4215136933954495,0,0,Group 1,G1
10.658254108563453,5.388359912922776,2.543124086451524,1,1,Group 3,G1
9.54329365379677,4.992788506892554,2.3347786135081634,0,0,Group 2,G1
10.193951232747526,4.939737891256952,1.6664992709856539,1,1,Group 3,G3
11.88304220278789,2.763848071278333,-0.4771981808303085,1,0,Group 4,G4
11.75725394635992,3.448012891101194,0.8104964772537409,1,1,Group 4,G4
11.318628008259731,3.168960235295259,0.5465460652649252,1,1,Group 4,G4
12.064557446682176,2.9921648235731113,-0.12080440209703891,1,1,Group 4,G4
8.853600150108162,5.017062938937746,2.118076506908791,0,0,Group 1,G1
10.735495996557122,4.880553460288876,1.254897027443134,1,0,Group 3,G3
11.950373262357015,4.830342037625191,0.7467073103547417,1,1,Group 4,G4
8.868389317521396,6.0534913464857825,2.4304871065777807,0,0,Group 1,G2
10.242322882494113,5.058747436858124,2.2317983966279433,1,0,Group 3,G3
10.076827226694562,5.569460032338024,2.132819491232616,1,1,Group 3,G3
8.602523702817237,6.24582223193263,2.7869355639463533,0,0,Group 1,G1
10.650969783591531,4.613567968259824,1.4486394948919252,1,0,Group 3,G3
11.068912853205028,4.683783578630855,1.3457987462722472,1,1,Group 4,G2
9.263035028097418,5.287799721410662,3.1509605684564246,0,0,Group 1,G3
9.779170783657351,4.368286944202851,1.2336445107178315,0,0,Group 2,G2
10.501840973781238,4.813465403688084,1.8467241638830494,1,1,Group 3,G2
9.74519622086513,6.066962449826744,3.359431058773984,0,0,Group 2,G4
9.379767764091454,5.2466607879976985,2.9394594215474505,0,1,Group 2,G4
10.42176068086566,4.293102100242917,0.5621169247642053,1,0,Group 3,G3
9.180601182078744,5.950841127110585,3.26064409095423,0,0,Group 1,G1
10.265154347312755,4.459189347742719,1.5312187538105946,1,0,Group 3,G3
10.374486179677037,5.2211862642992095,2.7365034084950555,1,1,Group 3,G2
11.713030407940568,3.6756168196598544,1.320166339616165,1,1,Group 4,G4
11.064008640218722,4.752491055703599,2.4771384025870367,1,1,Group 4,G4
8.895274099260025,5.9617513470924255,2.441766985383828,0,0,Group 1,G1
10.102898407437197,4.866692213345447,2.2861955029574457,1,1,Group 3,G3
11.08425076660653,4.874689997379036,1.987443409128412,1,1,Group 4,G3
10.025848226640793,4.975882666172576,1.7055768256912343,0,0,Group 2,G2
8.628434708263383,6.6067224397440345,3.648578534388631,0,0,Group 1,G1
9.403246693935133,5.070470697419186,1.7136715982731898,0,0,Group 2,G2
9.92876626588638,6.100075962875175,3.2742101770960907,0,0,Group 2,G2
10.788702560238452,3.781755693590467,1.5157231200832306,1,1,Group 4,G1
10.950817445143096,3.5096881835644895,0.6866971332996297,1,1,Group 4,G4
9.008016681362037,6.111919726208332,2.7773138325665707,0,0,Group 1,G1
10.056389916964662,4.477226701823549,1.1637231492068227,0,0,Group 2,G4
10.472665307376252,4.972822356809197,1.531948652862692,1,1,Group 3,G3
9.6083018321982,5.76023198062777,1.573453597624114,0,0,Group 2,G2
10.941154242703337,4.399052596869876,2.2809835304917376,1,1,Group 4,G3
11.380782602513163,3.646348175914122,0.9077315790224076,1,1,Group 4,G1
8.819738595101386,5.82908584131348,2.303843268309908,0,0,Group 1,G1
9.565782239177244,4.590704525538947,1.4765848497225498,0,1,Group 2,G2
10.986791504455086,3.6754729676537066,0.28145675987150387,1,1,Group 4,G4
9.982358030132445,6.286428798456855,3.446714606194244,0,0,Group 2,G4
10.334002790398378,4.2613866704497765,1.369151016946566,1,0,Group 3,G3
10.7465372166435,4.596353884805644,2.4496545825892113,1,0,Group 4,G4
9.140755811044352,5.058341321804921,3.086512725955592,0,1,Group 1,G1
7.830510227944066,5.974299850368286,3.2718762469955256,0,1,Group 1,G3
9.720375472257446,5.986105270646319,2.822901971222359,0,0,Group 2,G2
11.30169332938665,3.7947591208669786,0.1925391153356395,1,1,Group 4,G4
9.61234453402638,4.732089146707344,2.0883510657983226,0,0,Group 2,G1
8.873056810586402,6.047845233991196,2.5323169682740208,0,0,Group 1,G1
11.09150608369316,5.125358152056887,1.863672908959715,1,1,Group 4,G4
7.354750537972938,6.526749645247121,3.526070193430858,0,0,Group 1,G2
9.475296410474622,4.275307265123098,1.5684433254278325,0,0,Group 2,G1
10.654350050064645,5.168467770372541,2.382009433160543,1,0,Group 3,G2
9.473054861651004,6.2569911680929255,2.8067754070875037,0,0,Group 2,G2
10.67885467630429,5.346967019191659,2.260498256296516,1,1,Group 3,G3
9.308965651811093,6.4717766286314005,3.2124361236529158,0,0,Group 1,G1
11.13809078176562,4.387546126167174,1.7960942790908374,1,0,Group 4,G3
